Teff,logg,u,u_s,u-u_s,g,g_s,g-g_s,r,r_s,r-r_s,i,i_s,i-i_s,z,z_s,z-z_s
10750,9.0,-8.384723745134348,-8.811771992885522,0.42704824775117345,-10.250022963328139,-10.43271753900688,0.1826945756787417,-9.567256373209126,-9.657889084630721,0.09063271142159479,-8.894961141484377,-9.01741146301936,0.12245032153498414,-7.822942294597844,-7.848759841710294,0.025817547112449546
10750,9.25,-8.406373426022405,-8.833154732125042,0.42678130610263665,-10.238690212775587,-10.421411131348375,0.18272091857278738,-9.559278660808417,-9.649864827581442,0.09058616677302567,-8.892522157255787,-9.015013697689078,0.12249154043329114,-7.823754250431527,-7.849595534115391,0.025841283683863736
10750,9.5,-8.426180436461586,-8.852758195032877,0.4265777585712911,-10.228154636319648,-10.41108085657137,0.18292622025172278,-9.550227391509114,-9.64077496969048,0.09054757818136494,-8.8888891995887,-9.011423911250148,0.12253471166144791,-7.823538656854357,-7.849408804779959,0.025870147925601827
11000,6.5,-8.047606267738551,-8.491789237618779,0.4441829698802273,-10.389106872763481,-10.579165697712174,0.19005882494869297,-9.580899064290268,-9.673506151353024,0.09260708706275622,-8.836657116467887,-8.958736264609403,0.12207914814151621,-7.7529126878324455,-7.778579154740434,0.025666466907988905
11000,6.75,-8.090611839387432,-8.531153987423945,0.4405421480365135,-10.384638474896615,-10.573271917630596,0.18863344273398042,-9.593058331979545,-9.68554543825011,0.09248710627056411,-8.854015035412903,-8.97608654725051,0.122071511837607,-7.766065221587777,-7.791692783910307,0.02562756232252994
11000,7.0,-8.145852826165498,-8.583083002408788,0.43723017624328975,-10.386277695101139,-10.573769704830621,0.18749200972948188,-9.61016163499572,-9.702532261385134,0.09237062638941396,-8.876293471959922,-8.998360558413282,0.12206708645335951,-7.784427577433359,-7.810024148262482,0.02559657082912281
11000,7.25,-8.205103807507808,-8.639464433313922,0.43436062580611434,-10.388764574943693,-10.575313503985093,0.1865489290414004,-9.626524364408368,-9.718756835562981,0.0922324711546132,-8.89837855838342,-9.020454234177503,0.12207567579408263,-7.803964922170959,-7.829561287897068,0.025596365726109127
11000,7.5,-8.256731465429592,-8.688771271980524,0.4320398065509323,-10.38367146107382,-10.5693612722545,0.18568981118067995,-9.635240771114987,-9.727287480737257,0.09204670962227013,-8.914168224791691,-9.03627378947899,0.12210556468729905,-7.81947665136499,-7.845094518238643,0.025617866873652417
11000,7.75,-8.301596877885398,-8.731847299516229,0.4302504216308307,-10.375158825556916,-10.560074093349769,0.18491526779285294,-9.639346128071335,-9.731187369573451,0.09184124150211659,-8.925372855485598,-9.047527328018415,0.12215447253281653,-7.831956468812585,-7.857592611560662,0.025636142748076907
11000,8.0,-8.341990915773266,-8.770940282741972,0.42894936696870545,-10.36587267143587,-10.550119093405709,0.18424642196983854,-9.641145337661605,-9.732813315965878,0.09166797830427242,-8.934219066342383,-9.056405023654943,0.12218595731255988,-7.842525951362827,-7.8681861446856125,0.025660193322785574
11000,8.25,-8.378459332800265,-8.806455025026782,0.4279956922265171,-10.356182280361235,-10.539868304986275,0.18368602462503958,-9.640896654319768,-9.73239461935291,0.09149796503314178,-8.940981044177935,-9.063210521557682,0.12222947737974721,-7.851639804314214,-7.877317565421546,0.025677761107331776
11000,8.5,-8.410417352710883,-8.837821094272542,0.4274037415616583,-10.346457502884679,-10.529722380549657,0.18326487766497834,-9.639464769383963,-9.730824759787133,0.09135999040316989,-8.945848791759392,-9.068123712743201,0.12227492098380921,-7.859308745391079,-7.88501919585379,0.02571045046271081
11000,8.75,-8.43875356062443,-8.865737870398839,0.42698430977440793,-10.336363474356151,-10.519326350277375,0.1829628759212234,-9.635995024228407,-9.72723336399752,0.091238339769113,-8.948834968288196,-9.071153007565599,0.12231803927740259,-7.865224760821292,-7.890963926808251,0.025739165986959023
11000,9.0,-8.4642126856908,-8.890834800626568,0.4266221149357676,-10.325946835587455,-10.508749348253257,0.18280251266580194,-9.630913991070546,-9.722031918452767,0.09111792738222135,-8.949918370224385,-9.072276763104231,0.12235839287984618,-7.869259277428878,-7.895018080331635,0.02575880290275734
11000,9.25,-8.48709240592827,-8.913431722312893,0.42633931638462386,-10.315228143925044,-10.498053714836779,0.182825570911735,-9.624446493936098,-9.715456695875737,0.09101020193963905,-8.949067690741114,-9.071465001659778,0.12239731091866446,-7.871399019839426,-7.897179303419126,0.025780283579699415
11000,9.5,-8.507616119389642,-8.933768186146626,0.426152066756984,-10.304483910646855,-10.487502416069617,0.183018505422762,-9.616213368372463,-9.707175159078137,0.09096179070567345,-8.94653569181041,-9.068965798453053,0.12243010664264276,-7.871988892767163,-7.897793763415262,0.025804870648098444
11250,6.5,-8.116961164188549,-8.560636611036333,0.44367544684778437,-10.446239022343413,-10.637077641484819,0.19083861914140599,-9.623741471334537,-9.7166419738857,0.09290050255116356,-8.872142773882754,-8.99417265220374,0.122029878320987,-7.783974564619697,-7.809601226237181,0.025626661617483393
11250,6.75,-8.149684914445817,-8.58976882724441,0.4400839127985918,-10.43865724260614,-10.627933655008341,0.18927641240220083,-9.631189795350306,-9.72402529676674,0.0928355014164346,-8.88460912734249,-9.00663767040449,0.12202854306200095,-7.792720493301477,-7.818310771299881,0.025590277998404076
11250,7.0,-8.196981557939477,-8.6338723646905,0.4368908067510233,-10.435855886179237,-10.623790531941061,0.18793464576182473,-9.644866691130947,-9.737579520885593,0.09271282975464601,-8.903749445397377,-9.025774097709895,0.12202465231251836,-7.808125207255149,-7.83369433787281,0.02556913061766153
11250,7.25,-8.256240032438722,-8.69030634341285,0.43406631097412784,-10.439919945263835,-10.626823965890122,0.18690402062628664,-9.663611928931825,-9.756208847978378,0.09259691904655298,-8.927702070784886,-9.049724390032075,0.12202231924718987,-7.828710093637312,-7.854273920291625,0.025563826654313004
11250,7.5,-8.316139564718167,-8.747823400694816,0.4316838359766493,-10.443131604119113,-10.629160201761845,0.18602859764273205,-9.68001365442046,-9.772477577549513,0.09246392312905272,-8.949923536742048,-9.071960945148234,0.12203740840618593,-7.849159387604754,-7.8747325720308865,0.025573184426132656
11250,7.75,-8.366698801163718,-8.796562611379795,0.42986381021607656,-10.438531646172176,-10.623750605678527,0.1852189595063507,-9.68842380818462,-9.780701143288418,0.09227733510379821,-8.96544050492749,-9.087512870915635,0.12207236598814575,-7.865137023898498,-7.890722124186677,0.025585100288179063
11250,8.0,-8.410608699015999,-8.839137510034309,0.4285288110183103,-10.43116055918188,-10.615665313148003,0.18450475396612376,-9.692929793001227,-9.785022361200813,0.09209256819958611,-8.977031567942785,-9.099139230300647,0.12210766235786252,-7.878175638801142,-7.903785705202292,0.025610066401149822
11250,8.25,-8.449305178185352,-8.876888074817117,0.4275828966317654,-10.42295840976654,-10.606872329194562,0.18391391942802215,-9.695108896226948,-9.78703896258149,0.09193006635454282,-8.98599819522224,-9.108149734627041,0.1221515394048005,-7.889282785650053,-7.914910568044181,0.025627782394128218
11250,8.5,-8.483048253481105,-8.910056836799594,0.42700858331848934,-10.414441869866113,-10.597887041439723,0.1834451715736094,-9.695438139712873,-9.787229144552612,0.09179100483973812,-8.992725160133293,-9.114923189044784,0.12219802891149101,-7.898656080471728,-7.9243144138684976,0.025658333396769706
11250,8.75,-8.51309559619499,-8.939660999072032,0.42656540287704203,-10.405763427265043,-10.588882541712934,0.18311911444789075,-9.694278681545782,-9.785917445597402,0.09163876405161986,-8.997579659524849,-9.119821092035416,0.12224143251056674,-7.906240562568303,-7.931925248920955,0.025684686352651198
11250,9.0,-8.540168581551981,-8.966360420270348,0.42619183871836697,-10.39658218439141,-10.579527019672764,0.1829448352813543,-9.690564714134112,-9.782131643281545,0.09156692914743303,-9.000535104201195,-9.122812177044601,0.12227707284340639,-7.912024329223005,-7.937729685350696,0.025705356127691203
11250,9.25,-8.564064594786878,-8.98999386836633,0.4259292735794524,-10.387135029066823,-10.570058582837888,0.18292355377106517,-9.685570326735611,-9.77703703716536,0.0914667104297493,-9.001598458902642,-9.123911143330844,0.12231268442820209,-7.915830451843188,-7.9415554564509385,0.02572500460775018
11250,9.5,-8.585615965982722,-9.011324498281137,0.4257085322984153,-10.377140321501514,-10.560248537621629,0.18310821612011452,-9.678369523985129,-9.769750543380756,0.0913810193956266,-9.000868391085678,-9.12321457590815,0.12234618482247228,-7.917953012957181,-7.943699896220114,0.02574688326293284
11500,6.5,-8.188931700144863,-8.63208397480091,0.4431522746560468,-10.500771075434162,-10.692382690589508,0.1916116151553453,-9.666301797645819,-9.759421387748048,0.09311959010222992,-8.908298534680906,-9.030280450721367,0.12198191604046116,-7.815878911335666,-7.841483381201893,0.02560446986622722
11500,6.75,-8.214483151938623,-8.654081115523269,0.43959796358464587,-10.49270814096969,-10.682689713251726,0.18998157228203638,-9.671423240450661,-9.764542304276663,0.09311906382600199,-8.917792136467867,-9.039774042018646,0.12198190555077915,-7.821758687003925,-7.847321015107649,0.025562328103724496
11500,7.0,-8.25182139455723,-8.68830888975948,0.4364874952022504,-10.486197703362322,-10.674655582069725,0.18845787870740338,-9.680574738270405,-9.773607449067558,0.09303271079715358,-8.932360847048233,-9.054342490040987,0.12198164299275405,-7.832991429654395,-7.8585329117135565,0.02554148205916107
11500,7.25,-8.304130352788068,-8.737888710084388,0.43375835729631973,-10.486149065218026,-10.673407280631757,0.18725821541373122,-9.69648571662762,-9.789404887470443,0.09291917084282275,-8.953757474978566,-9.075737339108958,0.12197986413039175,-7.851043651180227,-7.876594309273241,0.025550658093013823
11500,7.5,-8.366191759560962,-8.797571605884592,0.4313798463236296,-10.492290632580726,-10.678609771498966,0.1863191389182397,-9.716224461708823,-9.809038131940898,0.09281367023207565,-8.978729724151666,-9.10071515839607,0.12198543424440444,-7.873371525171645,-7.8989117669455595,0.02554024177391412
11500,7.75,-8.425566697169096,-8.855057171832083,0.4294904746629875,-10.49531251608844,-10.68081654379019,0.18550402770175012,-9.73179989435069,-9.824476801092459,0.09267690674176876,-9.000513503516654,-9.122520036057008,0.12200653254035387,-7.894334565166545,-7.919886381690755,0.025551816524210125
11500,8.0,-8.474597006497575,-8.90272979059272,0.4281327840951441,-10.491193775672016,-10.675964165544666,0.18477038987265004,-9.740143021945112,-9.832641723508537,0.0924987015634251,-9.015808584425518,-9.137845192713378,0.12203660828786056,-7.910545886666426,-7.93610748429758,0.025561597631153177
11500,8.25,-8.516190975143267,-8.94340498110649,0.4272140059632221,-10.48475302364767,-10.66890289430448,0.18414987065681032,-9.744926706176198,-9.83725878189384,0.09233207571764268,-9.027123615658393,-9.149206171316742,0.12208255565834847,-7.923829644991713,-7.949413534649469,0.025583889657756487
11500,8.5,-8.552144551603188,-8.978759750274037,0.4266151986708486,-10.47751489924855,-10.661164244277892,0.18364934502934105,-9.747133536844764,-9.839300875606117,0.09216733876135308,-9.036072947058656,-9.158194926232508,0.12212197917385126,-7.935012360779776,-7.960622298646705,0.025609937866928334
11500,8.75,-8.58404869840837,-9.010200236502541,0.42615153809417095,-10.470066404244204,-10.65335332303362,0.18328691878941683,-9.747691395634092,-9.839735272068523,0.09204387643443113,-9.042923680857523,-9.165081379748141,0.1221576988906179,-7.944214929812599,-7.969846953500969,0.025632023688370253
11500,9.0,-8.612425757059349,-9.03822111293702,0.42579535587767126,-10.462229819546106,-10.645319661808092,0.18308984226198532,-9.746055946821777,-9.838003290773013,0.0919473439512366,-9.04765306885863,-9.169847303579981,0.12219423472135205,-7.951581987355098,-7.977236102731876,0.025654115376777753
11500,9.25,-8.637570010567575,-9.063089389341943,0.42551937877436785,-10.454078112495964,-10.637111827410674,0.18303371491471054,-9.742557142062168,-9.83443164221826,0.09187450015609144,-9.050329578417806,-9.172562877628554,0.12223329921074821,-7.957083320978043,-7.982757551876286,0.025674230898243167
11500,9.5,-8.660091802291038,-9.085409745270223,0.42531794297918424,-10.4454505183339,-10.628633219425328,0.18318270109142887,-9.73726103169978,-9.829056928005194,0.0917958963054133,-9.05116781894813,-9.173436436656601,0.12226861770847108,-7.9607521024734496,-7.986447457820656,0.025695355347206572
11750,6.5,-8.261054321753694,-8.703660353808235,0.44260603205454174,-10.552321376888397,-10.74467726319071,0.19235588630231248,-9.707353321566348,-9.800646538850433,0.09329321728408502,-8.943785233314916,-9.065724581197653,0.12193934788273708,-7.847450249382938,-7.873022700744524,0.0255724513615867
11750,6.75,-8.282448130859958,-8.721545053075847,0.4390969222158887,-10.544935104989339,-10.7356551102446,0.19072000525526178,-9.711867586264567,-9.805203780947465,0.09333619468289811,-8.952056091942048,-9.07399305844675,0.12193696650470187,-7.851970283078302,-7.877503319692245,0.02553303661394324
11750,7.0,-8.311497011095778,-8.747549383672457,0.43605237257667895,-10.537099953178277,-10.726171955952797,0.18907200277451963,-9.718039833671721,-9.811357839978182,0.09331800630646114,-8.963042686752424,-9.084981842199571,0.12193915544714784,-7.859792711285184,-7.885309344050647,0.025516632765462788
11750,7.25,-8.35407875960416,-8.787497037434285,0.43341827783012477,-10.532435981351835,-10.720098159365971,0.18766217801413632,-9.729377761378856,-9.82260639339244,0.09322863201358444,-8.97999021898261,-9.101931610374496,0.12194139139188565,-7.873799843816048,-7.899325063339681,0.02552521952363307
11750,7.5,-8.411531272738376,-8.842644076738033,0.4311128039996568,-10.535320611645918,-10.721920876487491,0.186600264841573,-9.747437555049355,-9.840549180134953,0.0931116250855979,-9.003631864401243,-9.125576240113375,0.12194437571213257,-7.894680330674671,-7.920196471803205,0.025516141128534287
11750,7.75,-8.475674173352196,-8.904874488385218,0.4292003150330217,-10.543336741195095,-10.729098876465613,0.18576213527051877,-9.767940760086443,-9.860953106373273,0.0930123462868302,-9.029496647934604,-9.151451673219729,0.12195502528512492,-7.918674084734519,-7.944190749038238,0.02551666430371924
11750,8.0,-8.532929026219907,-8.960702170757731,0.42777314453782367,-10.545703770646018,-10.73072683080676,0.18502306016074144,-9.782469392356905,-9.875352367022895,0.09288297466599005,-9.050273432225456,-9.172249942268042,0.12197651004258603,-7.9394862948184795,-7.965006908706425,0.02552061388794513
11750,8.25,-8.57888046224037,-9.005742152593935,0.42686169035356514,-10.541889265344043,-10.726269778352457,0.18438051300841352,-9.790424319673722,-9.883109558855683,0.09268523918196081,-9.064901724841729,-9.186918809753784,0.12201708491205565,-7.95553604941,-7.981076531330924,0.025540481920923952
11750,8.5,-8.61768576132851,-9.04392556576326,0.4262398044347506,-10.53627343214771,-10.720136363616064,0.18386293146835442,-9.794998435305384,-9.887534319256257,0.0925358839508732,-9.076239006857982,-9.19829067808351,0.12205167122552751,-7.968717017157918,-7.99428275728118,0.025565740123262515
11750,8.75,-8.651623247979813,-9.077395659342216,0.4257724113624022,-10.530040634225973,-10.713526811631287,0.1834861774053138,-9.797195847699278,-9.889597216942448,0.09240136924317,-9.085074989599967,-9.207159735810759,0.1220847462107919,-7.979699805298743,-8.005281991299992,0.025582186001248175
11750,9.0,-8.681429880590642,-9.106852660475646,0.4254227798850039,-10.523496395591632,-10.706759934717407,0.1832635391257753,-9.797644238988227,-9.88991608131003,0.09227184232180363,-9.091606048850835,-9.213727679978707,0.12212163112787167,-7.9885940218870175,-8.014197819956625,0.02560379806960711
11750,9.25,-8.707799809939942,-9.132959722453375,0.42515991251343266,-10.516566453637385,-10.699753739067535,0.18318728543015084,-9.795671350517487,-9.887900116345879,0.09222876582839135,-9.095938827174344,-9.218097098825801,0.12215827165145754,-7.99554803276763,-8.021174321069754,0.025626288302124323
11750,9.5,-8.73111867292754,-9.15608214947554,0.42496347654800104,-10.509345376082198,-10.692646014507929,0.18330063842573097,-9.792237923692252,-9.884412918643623,0.09217499495137105,-9.098327986633592,-9.220523080785831,0.12219509415223939,-8.000686995665369,-8.026335262551225,0.025648266885855975
12000,6.5,-8.332002495829265,-8.774054930206663,0.4420524343773984,-10.601057773355858,-10.794107975142122,0.19305020178626364,-9.746651470318913,-9.84008714487414,0.09343567455522717,-8.978102306225601,-9.100003760672255,0.1219014544466539,-7.878210150906138,-7.903759533624143,0.025549382718004665
12000,6.75,-8.35099350070546,-8.789578213923253,0.4385847132177929,-10.594673676313601,-10.786123401727608,0.19144972541400662,-9.75124275210726,-9.84474845589843,0.09350570379116974,-8.985997603210457,-9.107893475996406,0.12189587278594871,-7.882170981623712,-7.907678475574105,0.025507493950392757
12000,7.0,-8.374898501070252,-8.810486008236282,0.43558750716603,-10.587007930183493,-10.776757344587686,0.18974941440419357,-9.756282947573027,-9.849823783463183,0.09354083589015616,-8.995175136214275,-9.117072408100682,0.12189727188640731,-7.888075164018868,-7.913566453058348,0.02549128903947917
12000,7.25,-8.408626064364633,-8.841654859533367,0.4330287951687346,-10.579774390880551,-10.767930862533216,0.1881564716526647,-9.764006319685876,-9.857513493935468,0.09350717424959143,-9.008166010780567,-9.130069550641103,0.12190353986053637,-7.898391890733649,-7.923900387670027,0.025508496936378577
12000,7.5,-8.457596995660857,-8.888426220223764,0.4308292245629062,-10.577937655058722,-10.764852648393362,0.18691499333463923,-9.778122492323565,-9.871522762824867,0.09340027050130217,-9.028196368007439,-9.15010450346431,0.12190813545687007,-7.915930931365104,-7.941422114879547,0.02549118351444335
12000,7.75,-8.519423771335639,-8.948376855633132,0.42895308429749335,-10.58438281848181,-10.770383490724438,0.18600067224262773,-9.798337301550273,-9.891630586985496,0.09329328543522308,-9.053901786380841,-9.175816292072707,0.12191450569186557,-7.939462358519801,-7.964954592706622,0.025492234186820895
12000,8.0,-8.583920959869072,-9.011393640203416,0.4274726803343434,-10.593188402072673,-10.77845074318991,0.18526234111723738,-9.818779727285868,-9.911989054688402,0.0932093274025334,-9.07970027328044,-9.201627543052801,0.12192726977236035,-7.964299375235875,-7.989786542348405,0.025487167112530074
12000,8.25,-8.636885114274882,-9.063406066923758,0.42652095264887535,-10.594344711082787,-10.778962233745762,0.18461752266297538,-9.831716115146062,-9.924758642448587,0.09304252730252571,-9.099072206859343,-9.221032233666808,0.12196002680746432,-7.984327411757679,-8.009829263467399,0.025501851709719858
12000,8.5,-8.679656833663763,-9.10553168949934,0.42587485583557694,-10.591026034306257,-10.775121047112325,0.18409501280606833,-9.839113514936486,-9.931978612244318,0.09286509730783266,-9.113338232914657,-9.235320614355981,0.1219823814413239,-7.999966496611741,-8.025483912216664,0.0255174156049236
12000,8.75,-8.715894846711905,-9.1413112427993,0.425416396087396,-10.586159936031422,-10.769862776951342,0.18370284091992062,-9.843191737103684,-9.935924562390582,0.09273282528689819,-9.124151140242038,-9.246167779712597,0.12201663947055863,-8.012853843949173,-8.038387700542703,0.02553385659352969
12000,9.0,-8.74719542249986,-9.172288257031884,0.4250928345320233,-10.580800982936474,-10.764265914022246,0.18346493108577278,-9.845262508753084,-9.937881803566754,0.09261929481366948,-9.132492824494594,-9.254543404457596,0.12205057996300184,-8.023316325306656,-8.048870422836597,0.02555409752994109
12000,9.25,-8.774711264879787,-9.199555902479446,0.4248446375996586,-10.575089987360588,-10.758473301714591,0.18338331435400335,-9.845251529844298,-9.937779454153965,0.0925279243096675,-9.138620360202392,-9.260702490435467,0.12208213023307479,-8.03162684369262,-8.057199127596846,0.025572283904224946
12000,9.5,-8.798973381427803,-9.223623770135173,0.42465038870737004,-10.568999958688835,-10.752454132964992,0.1834541742761573,-9.843207559815855,-9.935715203469083,0.09250764365322794,-9.142585956475347,-9.26470538474636,0.12211942827101296,-8.038137021356942,-8.063732910334735,0.025595888977793635
12250,6.5,-8.401309633906209,-8.842796653885326,0.44148701997911743,-10.647255235158,-10.840957323343048,0.19370208818504864,-9.784272858550224,-9.877830604255493,0.09355774570526876,-9.011230300121454,-9.133098601439272,0.1218683013178179,-7.908045598054457,-7.933573048157147,0.02552745010268964
12250,6.75,-8.418819602457091,-8.856877772565372,0.4380581701082811,-10.641829583065434,-10.833976611568758,0.19214702850332444,-9.789101956080795,-9.882742062991287,0.09364010691049174,-9.019029140042381,-9.140890031345034,0.12186089130265287,-7.911825359260423,-7.937303094161674,0.02547773490125138
12250,7.0,-8.439743007214695,-8.874854825080181,0.43511181786548647,-10.635005379632045,-10.825454312398143,0.19044893276609898,-9.794003896805112,-9.887718564632653,0.09371466782754112,-9.02750636222114,-9.149366507008466,0.12186014478732687,-7.916856986862161,-7.942323818274911,0.02546683141274997
12250,7.25,-8.467258174988974,-8.899878939056602,0.4326207640676287,-10.627300106477389,-10.816050031126235,0.188749924648846,-9.799980327088551,-9.893718320047356,0.09373799295880403,-9.038123007071462,-9.159988962727589,0.12186595565612635,-7.92476336736495,-7.950228640328017,0.025465272963067775
12250,7.5,-8.507240506335112,-8.937748753486737,0.43050824715162506,-10.621934314059445,-10.809241411982622,0.18730709792317768,-9.810242275856034,-9.90392977415696,0.09368749830092682,-9.054193243624777,-9.176065500583892,0.12187225695911508,-7.938572582496544,-7.964040169407269,0.02546758691072526
12250,7.75,-8.562120998597749,-8.990829310859866,0.4287083122621169,-10.62366762045578,-10.809916265040297,0.1862486445845164,-9.827101233066745,-9.920675025842712,0.09357379277596678,-9.076980369166591,-9.19886040554405,0.12188003637745837,-7.959396279757851,-7.984865529930463,0.02546925017261259
12250,8.0,-8.627048254499922,-9.054291663314153,0.4272434088142312,-10.632993005852502,-10.818466297344997,0.18547329149249592,-9.848810669246589,-9.94227669990536,0.0934660306587709,-9.103979610428329,-9.225866991156227,0.12188738072789818,-7.984989834461093,-8.010450772404099,0.025460937943005746
12250,8.25,-8.6888569364854,-9.115083362598348,0.42622642611294737,-10.641399630776398,-10.826242398227734,0.184842767451336,-9.868290116189186,-9.961643402921744,0.09335328673255816,-9.129140053850826,-9.251046519956034,0.12190646610520872,-8.00975381856108,-8.035218308788355,0.02546449022727515
12250,8.5,-8.737229432091251,-9.16278251999412,0.4255530879028697,-10.641672231396914,-10.82599534039149,0.18432310899457605,-9.879438383440839,-9.97262713258873,0.09318874914789177,-9.14707146692491,-9.26900103298502,0.12192956606011052,-8.028729791274184,-8.054212617501914,0.025482826227730015
12250,8.75,-8.776711912652708,-9.201808293690132,0.42509638103742375,-10.63875965791674,-10.822688001108272,0.18392834319153195,-9.885969983508353,-9.979008641455934,0.09303865794758082,-9.16031126428745,-9.282275178787682,0.12196391450023114,-8.043824615407889,-8.069322277378827,0.025497661970938168
12250,9.0,-8.809934118678935,-9.2347199424572,0.4247858237782651,-10.634676820801399,-10.81835530450859,0.1836784837071903,-9.88964005050897,-9.982571470523116,0.09293142001414623,-9.17047032584998,-9.2924671192856,0.12199679343562053,-8.055991835208012,-8.081509898435108,0.025518063227096377
12250,9.25,-8.838608791275444,-9.26317151558133,0.42456272430588626,-10.630116272585116,-10.813717711581202,0.18360143899608516,-9.891385504778292,-9.984233982848412,0.09284847807012042,-9.178266598213579,-9.300293611877844,0.12202701366426538,-8.065814300805059,-8.09134950043747,0.025535199632411576
12250,9.5,-8.86387124629201,-9.288237328078985,0.42436608178697455,-10.625062644491788,-10.808707953208039,0.18364530871625107,-9.890852625954384,-9.983646416702172,0.0927937907477876,-9.183921832901358,-9.305976124112437,0.12205429121107869,-8.073494110876478,-8.099044695035754,0.025550584159276468
12500,6.5,-8.468748750766416,-8.90967692470338,0.44092817393696393,-10.691282935128577,-10.885595337197067,0.19431240206849054,-9.82036595618916,-9.914029324713422,0.09366336852426116,-9.043223759830472,-9.165061176856401,0.12183741702592954,-7.9369955907535115,-7.96249616396986,0.025500573216348243
12500,6.75,-8.485111221428948,-8.922660028301742,0.43754880687279396,-10.686699633281084,-10.879511660651296,0.19281202737021275,-9.82544458632508,-9.919200952133313,0.09375636580823254,-9.051007222463326,-9.172835755423414,0.12182853296008744,-7.940669599444039,-7.966139557716456,0.02546995827241716
12500,7.0,-8.504092245442248,-8.938732268929108,0.43464002348686037,-10.68077920614262,-10.871909453635066,0.19113024749244545,-9.830502984261127,-9.924354891886512,0.09385190762538542,-9.059222306455926,-9.18104715187349,0.12182484541756367,-7.9452715591777086,-7.970719698978581,0.025448139800872127
12500,7.25,-8.527633886799304,-8.959836707541495,0.43220282074219085,-10.673549967165702,-10.862943884396415,0.18939391723071353,-9.835908875576617,-9.929829809324886,0.09392093374826871,-9.068602922706294,-9.190430583554562,0.12182766084826824,-7.95178257390074,-7.977223695992233,0.025441122091493185
12500,7.5,-8.560242611157864,-8.990407972258883,0.4301653611010181,-10.66648113746735,-10.854268355375002,0.18778721790765118,-9.843508175996455,-9.937433827249482,0.0939256512530271,-9.081568949254219,-9.203405448605846,0.12183649935162677,-7.962574257965773,-7.988019699194144,0.02544544122837067
12500,7.75,-8.606867102347906,-9.03531960485526,0.4284525025073549,-10.66382993972654,-10.850376983412499,0.18654704368595887,-9.856456832186499,-9.950290939998556,0.09383410781205725,-9.10067192316679,-9.222518547732374,0.1218466245655847,-7.980031434443468,-8.005478623072388,0.02544718862892026
12500,8.0,-8.667433111647586,-9.094470288659515,0.427037177011929,-10.669647833017315,-10.855331101622777,0.18568326860546236,-9.876123235788633,-9.969845465328614,0.09372222953998133,-9.126088219335983,-9.247943758530258,0.12185553919427505,-8.00407665415121,-8.029514854544104,0.025438200392894572
12500,8.25,-8.732881581304238,-9.158876396851472,0.4259948155472344,-10.681289707294113,-10.866332052488826,0.18504234519471296,-9.898877088109305,-9.992493630486045,0.09361654237673989,-9.154055471294892,-9.275921696244676,0.12186622494978394,-8.031001371579219,-8.056442505954578,0.025441134375359553
12500,8.5,-8.79003288125337,-9.215283868666628,0.42525098741325706,-10.688074240253567,-10.872616679284093,0.18454243903052614,-9.91597819236069,-10.009459831467158,0.0934816391064679,-9.17743874356859,-9.299322109739865,0.12188336617127504,-8.05465525240552,-8.080105743882573,0.02545049147705214
12500,8.75,-8.833895054043552,-9.258698700927734,0.4248036468841825,-10.688012479164165,-10.87217451700333,0.1841620378391653,-9.925520647972828,-10.018842162737904,0.09332151476507633,-9.193633350883896,-9.315550765315695,0.12191741443179893,-8.072456297718542,-8.097925572815772,0.025469275097229627
12500,9.0,-8.869650222014204,-9.294146418034838,0.42449619602063393,-10.685500049011917,-10.869416398700615,0.18391634968869752,-9.931179874278154,-10.024396901531343,0.09321702725318914,-9.205783840967456,-9.32773142066452,0.12194757969706416,-8.086515594801753,-8.11200109904075,0.02548550423899698
12500,9.25,-8.899883518755754,-9.3241577173894,0.4242741986336469,-10.681944580077992,-10.865766294906603,0.18382171482861054,-9.93437966160317,-10.027514565012591,0.0931349034094211,-9.215205587210196,-9.33718252559801,0.12197693838781376,-8.097843818203902,-8.123345481362591,0.02550166315868907
12500,9.5,-8.926231976904777,-9.350304665919726,0.4240726890149489,-10.677943583795276,-10.861808198639029,0.1838646148437526,-9.935512953952628,-10.028582932661521,0.09306997870889333,-9.22243515139079,-9.344438426634106,0.12200327524331556,-8.106864082038207,-8.132379995132208,0.02551591309400081
12750,6.5,-8.534280914091685,-8.974656753966663,0.44037583987497797,-10.733357383812237,-10.928235909956069,0.19487852614383172,-9.855064613164451,-9.948819646834554,0.09375503367010296,-9.074190620016854,-9.195999024978502,0.12180840496164791,-7.965096535027396,-7.990580403435452,0.025483868408056054
12750,6.75,-8.549866803595062,-8.986917308584584,0.43705050498952147,-10.729544897835947,-10.922975756580541,0.19343085874459476,-9.860417460034242,-9.954272776834863,0.09385531680062087,-9.082000103880393,-9.203799442105332,0.12179933822493894,-7.968795543472648,-7.994232245004099,0.025436701531450723
12750,7.0,-8.567505822137775,-9.001694912622991,0.4341890904852157,-10.72446482574762,-10.916258589579254,0.19179376383163316,-9.865691667420272,-9.959656451695409,0.09396478427513699,-9.090109618548588,-9.211903394054797,0.12179377550620885,-7.973180612053337,-7.998607710717426,0.025427098664088987
12750,7.25,-8.58843147637598,-9.020219712381039,0.4317882360050582,-10.71795659335113,-10.907997689251541,0.19004109590041196,-9.871041976205099,-9.965103848546118,0.09406187234101893,-9.098962514020457,-9.220756254549972,0.1217937405295153,-7.9788972234469355,-8.004315856864679,0.025418633417743308
